日期,代码,名称,年管理费率,年托管费率,最新收盘价,60日均线,价格与60日均线关系,均线穿越,周MACD_DIF,周MACD_DEA,周MACD柱,MACD柱转向
2026-02-13,510300,华泰柏瑞沪深300ETF,0.15%,0.05%,4.671,4.7249,< 60日均线,下穿60日均线,0.0912,0.1241,-0.0657,
2026-02-13,516110,国泰中证800汽车与零部件ETF,0.50%,0.10%,1.375,1.397,< 60日均线,,0.0049,0.0149,-0.0198,
2026-02-13,159205,西藏东财创业板ETF,0.15%,0.05%,1.598,1.5675,≥ 60日均线,,0.0865,0.0972,-0.0213,
2026-02-13,562600,华夏中证全指医疗器械ETF,0.50%,0.10%,0.878,0.8883,< 60日均线,,-0.0015,0.0008,-0.0045,
2026-02-13,512220,景顺中证科技传媒通信150ETF,0.50%,0.10%,3.006,2.8505,≥ 60日均线,,0.2022,0.2073,-0.0103,
2026-02-13,159909,招商深证TMT50ETF,0.50%,0.10%,1.095,1.0737,≥ 60日均线,,0.0651,0.0719,-0.0135,
2026-02-13,515260,华宝中证电子50ETF,0.50%,0.10%,0.681,0.6682,≥ 60日均线,,-0.0421,-0.0528,0.0214,
2026-02-13,159162,鹏华中证工业有色金属主题ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,159146,华宝中证全指电力公用事业ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,159890,招商中证云计算ETF,0.15%,0.10%,1.907,1.7754,≥ 60日均线,,0.1216,0.1137,0.0158,
2026-02-13,561300,国泰沪深300增强策略ETF,0.50%,0.10%,1.012,0.9995,≥ 60日均线,,0.0285,0.0309,-0.0048,
2026-02-13,588870,汇添富上证科创板50成份ETF,0.15%,0.05%,1.499,1.4334,≥ 60日均线,,0.0711,0.0725,-0.0028,红转绿
2026-02-13,159651,平安中债-0-3年国开行债券ETF,0.15%,0.05%,107.088,106.8323,≥ 60日均线,,0.2068,0.1945,0.0246,
2026-02-13,159596,华宝中证A50ETF,0.15%,0.05%,0.637,0.636,≥ 60日均线,,-0.1148,-0.1225,0.0155,
2026-02-13,588150,南方上证科创板50ETF,0.15%,0.05%,1.035,0.9904,≥ 60日均线,,0.0518,0.0529,-0.0024,红转绿
2026-02-13,515580,华泰柏瑞中证科技100ETF,0.50%,0.10%,1.333,1.2806,≥ 60日均线,,0.0793,0.0823,-0.0059,
2026-02-13,516220,国泰中证细分化工产业主题ETF,0.50%,0.10%,1.003,0.9112,≥ 60日均线,,0.0736,0.0626,0.0221,
2026-02-13,588990,博时上证科创板芯片ETF,0.50%,0.10%,2.778,2.5551,≥ 60日均线,,0.1977,0.1886,0.0181,
2026-02-13,562570,华夏中证信息技术应用创新产业ETF,0.50%,0.10%,1.548,1.4575,≥ 60日均线,,0.046,0.0365,0.019,
2026-02-13,588810,富国上证科创板芯片ETF,0.50%,0.10%,1.89,1.734,≥ 60日均线,,0.135,0.1282,0.0136,
2026-02-13,589110,国泰上证科创板人工智能ETF,0.50%,0.10%,1.076,0.9572,≥ 60日均线,,,,,
2026-02-13,563990,富国中证800自由现金流ETF,0.50%,0.10%,1.335,1.28,≥ 60日均线,,0.0576,0.0526,0.01,
2026-02-13,516630,华夏中证云计算与大数据主题ETF,0.15%,0.05%,1.828,1.6999,≥ 60日均线,,0.1174,0.1097,0.0154,
2026-02-13,510170,国联安上证商品ETF,0.60%,0.10%,1.463,1.3032,≥ 60日均线,,0.105,0.0871,0.0358,
2026-02-13,589880,建信上证科创板综合ETF,0.15%,0.05%,1.443,1.3524,≥ 60日均线,,0.0784,0.0726,0.0114,
2026-02-13,560880,广发中证全指家用电器ETF,0.50%,0.10%,1.659,1.6263,≥ 60日均线,,0.0438,0.0438,0.0,
2026-02-13,159123,嘉实中证光伏产业ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,512090,易方达MSCI中国A股ETF,0.15%,0.05%,1.97,1.9376,≥ 60日均线,,0.0583,0.0635,-0.0104,
2026-02-13,159336,融通中证诚通央企红利ETF,0.30%,0.05%,1.182,1.1416,≥ 60日均线,,0.0264,0.0225,0.0077,
2026-02-13,515810,易方达中证800ETF,0.15%,0.05%,1.694,1.646,≥ 60日均线,,0.0628,0.0638,-0.002,红转绿
2026-02-13,159142,景顺长城中证科创创业人工智能ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,159233,平安中证全指自由现金流ETF,0.50%,0.10%,1.295,1.2417,≥ 60日均线,,0.0553,0.0497,0.0112,
2026-02-13,589100,国泰上证科创板芯片ETF,0.50%,0.10%,1.716,1.5782,≥ 60日均线,,0.1204,0.1137,0.0134,
2026-02-13,515950,富国中证医药50ETF,0.50%,0.10%,0.931,0.9475,< 60日均线,,-0.0066,-0.0002,-0.0126,
2026-02-13,563500,华宝中证A500ETF,0.15%,0.05%,0.645,0.6262,≥ 60日均线,,-0.0941,-0.1033,0.0184,
2026-02-13,589220,国泰上证科创板200ETF,0.15%,0.05%,,,N/A,,,,,
2026-02-13,159748,富国沪港深创新药产业ETF,0.50%,0.10%,0.784,0.7863,< 60日均线,下穿60日均线,0.0037,0.0115,-0.0156,
2026-02-13,159591,富国中证A50ETF,0.15%,0.05%,1.335,1.3358,< 60日均线,下穿60日均线,0.0276,0.0337,-0.0122,
2026-02-13,512620,天弘中证农业主题ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,159940,广发中证全指金融地产ETF,0.50%,0.10%,1.248,1.2784,< 60日均线,,0.0043,0.0114,-0.0143,
2026-02-13,589020,鹏华科创板半导体材料设备主题ETF,0.50%,0.10%,1.44,1.3,≥ 60日均线,,,,,
2026-02-13,159256,华夏创业板软件ETF,0.50%,0.10%,1.127,1.041,≥ 60日均线,,,,,
2026-02-13,159958,工银瑞信创业板ETF,0.50%,0.10%,1.979,1.9441,≥ 60日均线,,0.1073,0.1206,-0.0267,
2026-02-13,588210,易方达上证科创板100ETF,0.15%,0.05%,1.545,1.4115,≥ 60日均线,,0.1026,0.0913,0.0226,
2026-02-13,159690,招商中证有色金属矿业主题ETF,0.50%,0.10%,2.256,2.0406,≥ 60日均线,,0.2352,0.2089,0.0527,
2026-02-13,589070,天弘上证科创板芯片设计主题ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,515390,华安沪深300ETF,0.15%,0.05%,1.354,1.3471,≥ 60日均线,,0.0345,0.0402,-0.0115,
2026-02-13,589850,科创50ETF东财,0.15%,0.05%,1.407,1.3395,≥ 60日均线,,,,,
2026-02-13,560980,广发中证光伏龙头30ETF,0.50%,0.10%,0.816,0.7544,≥ 60日均线,,0.0636,0.0596,0.0079,
2026-02-13,159586,南方中证全指计算机ETF,0.50%,0.10%,1.433,1.3831,≥ 60日均线,,0.0306,0.0254,0.0103,
2026-02-13,159964,平安创业板ETF,0.15%,0.05%,2.131,2.0941,≥ 60日均线,,0.1159,0.1304,-0.029,
2026-02-13,510630,华夏消费ETF,0.50%,0.10%,0.918,0.9255,< 60日均线,,-0.0069,-0.0061,-0.0016,
2026-02-13,512250,招商中证A50ETF,0.15%,0.05%,1.211,1.2154,< 60日均线,下穿60日均线,0.0205,0.0263,-0.0117,
2026-02-13,560500,鹏扬中证500质量成长ETF,0.45%,0.05%,1.32,1.2371,≥ 60日均线,,0.0645,0.0569,0.0152,
2026-02-13,563900,摩根沪深300自由现金流ETF,0.50%,0.10%,1.213,1.1841,≥ 60日均线,,0.0334,0.0315,0.0039,
2026-02-13,562000,华宝中证A100ETF,0.50%,0.10%,0.6,0.5932,≥ 60日均线,,-0.1095,-0.1034,-0.0121,
2026-02-13,510530,工银中证500ETF,0.45%,0.07%,9.03,8.3506,≥ 60日均线,,0.5354,0.4616,0.1475,
2026-02-13,589660,南方上证科创板综合ETF,0.15%,0.05%,1.455,1.3604,≥ 60日均线,,0.0799,0.0737,0.0124,
2026-02-13,515160,招商MSCI中国A股国际通ETF,0.50%,0.10%,1.604,1.5788,≥ 60日均线,,0.0461,0.0503,-0.0083,
2026-02-13,589560,汇添富上证科创板人工智能ETF,0.50%,0.10%,1.115,0.9951,≥ 60日均线,,,,,
2026-02-13,589890,景顺长城上证科创板综合价格ETF,0.15%,0.05%,1.434,1.3438,≥ 60日均线,,0.077,0.0711,0.0118,
2026-02-13,563580,万家中证800自由现金流ETF,0.50%,0.10%,1.217,1.167,≥ 60日均线,,,,,
2026-02-13,159139,华泰柏瑞中证科创创业人工智能ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,563960,兴全沪深300质量ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,159572,易方达创业板中盘200ETF,0.15%,0.05%,1.578,1.5007,≥ 60日均线,,0.0672,0.0616,0.0113,
2026-02-13,159525,富国中证红利低波动ETF,0.15%,0.05%,1.09,1.0964,< 60日均线,下穿60日均线,-0.0026,0.0008,-0.0068,
2026-02-13,515890,博时红利ETF,0.15%,0.05%,1.446,1.4379,≥ 60日均线,,-0.0015,0.002,-0.007,
2026-02-13,589120,汇添富上证科创板创新药ETF,0.50%,0.10%,0.816,0.8535,< 60日均线,,,,,
2026-02-13,562660,华夏中证2000ETF,0.50%,0.10%,1.906,1.7627,≥ 60日均线,,0.1067,0.0943,0.0249,
2026-02-13,560290,景顺长城中证有色金属矿业主题ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,561990,招商沪深300增强策略ETF,0.50%,0.10%,1.068,1.0493,≥ 60日均线,,0.0305,0.0331,-0.0053,
2026-02-13,563700,易方达中证红利价值ETF,0.15%,0.05%,1.057,1.0577,< 60日均线,下穿60日均线,0.0005,0.0033,-0.0055,
2026-02-13,159602,南方MSCI中国A50互联互通ETF,0.15%,0.07%,1.006,1.0186,< 60日均线,下穿60日均线,0.0267,0.0343,-0.0151,
2026-02-13,562990,易方达中证上海环交所碳中和ETF,0.50%,0.10%,1.085,1.0513,≥ 60日均线,,0.0565,0.0587,-0.0044,
2026-02-13,560800,鹏扬中证数字经济主题ETF,0.50%,0.10%,1.061,1.0177,≥ 60日均线,,0.0446,0.0452,-0.0011,红转绿
2026-02-13,510320,中金沪深300ETF,0.15%,0.05%,1.257,1.249,≥ 60日均线,,0.0321,0.0374,-0.0106,
2026-02-13,588820,华夏上证科创板200ETF,0.15%,0.05%,1.886,1.6983,≥ 60日均线,,0.133,0.1128,0.0403,
2026-02-13,510710,博时上证50ETF,0.15%,0.05%,4.363,4.3301,≥ 60日均线,,0.0992,0.1104,-0.0225,
2026-02-13,563520,沪深300ETF永赢,0.15%,0.05%,1.197,1.1884,≥ 60日均线,,0.031,0.0358,-0.0095,
2026-02-13,589950,富国上证科创板100ETF,0.15%,0.05%,1.148,1.0491,≥ 60日均线,,,,,
2026-02-13,589170,鹏华上证科创板芯片设计主题ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,159903,南方深证成份ETF,0.50%,0.10%,1.714,1.658,≥ 60日均线,,0.0749,0.0765,-0.0033,
2026-02-13,589030,易方达上证科创板芯片设计主题ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,159551,国泰中证机器人ETF,0.50%,0.10%,1.4,1.3145,≥ 60日均线,,0.0458,0.0396,0.0124,
2026-02-13,588940,富国上证科创板50成份ETF,0.15%,0.05%,1.515,1.4433,≥ 60日均线,,0.0755,0.0762,-0.0014,红转绿
2026-02-13,159739,鹏华中证云计算与大数据主题ETF,0.50%,0.10%,1.78,1.6645,≥ 60日均线,,0.1118,0.1051,0.0135,
2026-02-13,517110,国泰中证沪港深创新药产业ETF,0.50%,0.10%,0.746,0.7486,< 60日均线,下穿60日均线,0.0047,0.0119,-0.0145,
2026-02-13,510390,平安沪深300ETF,0.50%,0.10%,5.224,5.1852,≥ 60日均线,,0.1405,0.1614,-0.0417,
2026-02-13,510670,华夏上证180ETF,0.15%,0.05%,1.015,0.9969,≥ 60日均线,,,,,
2026-02-13,159330,东财沪深300ETF,0.50%,0.05%,1.437,1.4242,≥ 60日均线,,0.0382,0.0435,-0.0106,
2026-02-13,589230,南方上证科创板人工智能ETF,0.15%,0.05%,,,N/A,,,,,
2026-02-13,589160,广发上证科创板芯片ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,515060,华夏中证全指房地产ETF,0.50%,0.10%,0.734,0.7288,≥ 60日均线,,0.006,0.0082,-0.0043,
2026-02-13,512330,南方中证500信息技术ETF,0.50%,0.10%,1.633,1.5034,≥ 60日均线,,0.1128,0.1015,0.0226,
2026-02-13,515190,中银证券中证500ETF,0.15%,0.05%,1.725,1.6004,≥ 60日均线,,0.0971,0.0838,0.0267,
2026-02-13,512080,中金中证A500ETF,0.15%,0.05%,1.322,1.2871,≥ 60日均线,,0.0473,0.0481,-0.0016,红转绿
2026-02-13,159260,博时证券公司ETF,0.50%,0.10%,0.924,0.9481,< 60日均线,,,,,
2026-02-13,515630,鹏华中证800证保ETF,0.50%,0.10%,1.41,1.4338,< 60日均线,,0.0175,0.0239,-0.0127,
2026-02-13,159531,南方中证2000ETF,0.15%,0.05%,1.523,1.4268,≥ 60日均线,,0.0732,0.0643,0.0177,
2026-02-13,588900,南方上证科创板100ETF,0.15%,0.05%,1.576,1.442,≥ 60日均线,,0.1033,0.0924,0.0218,
2026-02-13,512720,国泰中证计算机ETF,0.50%,0.10%,1.33,1.2512,≥ 60日均线,,0.039,0.033,0.012,
2026-02-13,159581,万家中证红利ETF,0.50%,0.10%,1.077,1.06,≥ 60日均线,,0.0057,0.0048,0.0017,
2026-02-13,159735,银华中证港股通消费主题ETF,0.50%,0.10%,0.856,0.8198,≥ 60日均线,,0.0013,0.0001,0.0024,绿转红
2026-02-13,159806,国泰中证新能源汽车ETF,0.50%,0.10%,0.82,0.8047,≥ 60日均线,,0.0424,0.05,-0.0151,
2026-02-13,515150,富国中证国企一带一路ETF,0.15%,0.05%,1.636,1.5347,≥ 60日均线,,0.071,0.0587,0.0244,
2026-02-13,159359,华安中证A500ETF,0.15%,0.05%,1.296,1.2623,≥ 60日均线,,0.0467,0.0473,-0.0012,红转绿
2026-02-13,516620,国泰中证影视主题ETF,0.50%,0.10%,1.282,1.124,≥ 60日均线,,0.0414,0.0261,0.0307,
2026-02-13,561560,华泰柏瑞中证全指电力公用事业ETF,0.50%,0.10%,1.243,1.2466,< 60日均线,下穿60日均线,0.0077,0.0117,-0.008,
2026-02-13,588780,国联安科创芯片设计ETF,0.50%,0.10%,0.914,1.4796,< 60日均线,,-0.0006,0.0716,-0.1444,
2026-02-13,159637,新能源车龙头ETF,0.50%,0.05%,0.932,0.9143,≥ 60日均线,,0.0478,0.0564,-0.0172,
2026-02-13,563380,华泰柏瑞航空航天ETF,0.50%,0.10%,1.289,1.153,≥ 60日均线,,,,,
2026-02-13,562950,易方达中证消费电子主题ETF,0.15%,0.05%,1.272,1.2509,≥ 60日均线,,0.0642,0.0742,-0.0201,
2026-02-13,159140,易方达中证科创创业人工智能ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,159855,银华中证影视主题ETF,0.50%,0.10%,1.14,1.0035,≥ 60日均线,,0.0357,0.0225,0.0265,
2026-02-13,159871,银华中证有色金属ETF,0.15%,0.05%,1.105,1.9197,< 60日均线,,0.13,0.1773,-0.0945,红转绿
2026-02-13,159241,天弘国证航天航空行业ETF,0.50%,0.10%,1.502,1.365,≥ 60日均线,,0.1016,0.0792,0.0448,
2026-02-13,159300,富国沪深300ETF,0.15%,0.05%,4.946,4.9019,≥ 60日均线,,0.1394,0.1595,-0.0402,
2026-02-13,517900,招商中证银行AH价格优选ETF,0.50%,0.10%,1.456,1.4844,< 60日均线,,-0.012,-0.0045,-0.0151,
2026-02-13,560170,南方中证国新央企科技引领ETF,0.50%,0.10%,1.144,1.0571,≥ 60日均线,,0.0515,0.0417,0.0195,
2026-02-13,516520,华泰柏瑞中证智能汽车主题ETF,0.50%,0.10%,1.334,1.2901,≥ 60日均线,,0.0418,0.0422,-0.0008,红转绿
2026-02-13,512510,华泰柏瑞中证500ETF,0.15%,0.05%,2.425,2.2403,≥ 60日均线,,0.1426,0.1229,0.0394,
2026-02-13,159141,永赢中证科创创业人工智能ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,512700,南方中证银行ETF,0.50%,0.10%,1.524,1.5928,< 60日均线,,-0.0316,-0.0168,-0.0295,
2026-02-13,159805,鹏华中证传媒ETF,0.50%,0.10%,1.691,1.5132,≥ 60日均线,,0.0989,0.0749,0.0481,
2026-02-13,511020,平安中证5-10年国债活跃券ETF,0.15%,0.05%,116.256,115.6189,≥ 60日均线,,-0.2772,-0.3094,0.0643,绿转红
2026-02-13,588460,鹏华上证科创板50成份增强策略ETF,1.00%,0.10%,1.762,1.665,≥ 60日均线,,0.0927,0.0943,-0.0033,
2026-02-13,563790,鹏华中证卫星产业ETF,0.50%,0.10%,,,N/A,,,,,
2026-02-13,159930,汇添富中证能源ETF,0.50%,0.10%,1.612,1.4956,≥ 60日均线,,0.059,0.0457,0.0264,
2026-02-13,159327,万家中证半导体材料设备主题ETF,0.50%,0.10%,2.188,1.97,≥ 60日均线,,0.1963,0.171,0.0506,
2026-02-13,588120,国泰上证科创板100ETF,0.15%,0.05%,1.57,1.4371,≥ 60日均线,,0.1027,0.0917,0.022,
2026-02-13,159221,嘉实国证自由现金流ETF,0.15%,0.05%,1.302,1.242,≥ 60日均线,,0.0503,0.0447,0.0112,
2026-02-13,159680,招商中证1000增强策略ETF,0.50%,0.10%,1.726,1.5769,≥ 60日均线,,0.0853,0.0717,0.0272,
2026-02-13,159692,证券ETF东财,0.50%,0.05%,1.294,1.3269,< 60日均线,,0.0022,0.0114,-0.0184,
2026-02-13,562880,嘉实中证电池主题ETF,0.50%,0.10%,0.854,0.8458,≥ 60日均线,,0.05,0.063,-0.0259,
2026-02-13,588020,易方达上证科创板成长ETF,0.50%,0.10%,2.093,2.0029,≥ 60日均线,,0.1508,0.1568,-0.0119,
2026-02-13,512600,嘉实中证主要消费ETF,0.50%,0.10%,0.663,0.6802,< 60日均线,,-0.0103,-0.007,-0.0066,
2026-02-13,588330,华宝双创龙头ETF,0.50%,0.10%,0.945,0.9374,≥ 60日均线,,0.0567,0.0663,-0.0192,
2026-02-13,563760,中银中证全指自由现金流ETF,0.15%,0.05%,1.287,1.2351,≥ 60日均线,,0.0528,0.0478,0.0101,
2026-02-13,516090,易方达中证新能源ETF,0.15%,0.05%,0.595,0.5704,≥ 60日均线,,0.0365,0.0393,-0.0055,
